dma_code,dma_name,zip_code,city,state
512,BALTIMORE,21784,Sykesville,MD
512,BALTIMORE,21787,Taneytown,MD
512,BALTIMORE,21791,Union Bridge,MD
512,BALTIMORE,21794,West Friendship,MD
512,BALTIMORE,21797,Woodbine,MD
512,BALTIMORE,21901,North East,MD
512,BALTIMORE,21902,Perry Point,MD
512,BALTIMORE,21903,Perryville,MD
512,BALTIMORE,21904,Port Deposit,MD
512,BALTIMORE,21911,Rising Sun,MD
512,BALTIMORE,21912,Warwick,MD
512,BALTIMORE,21913,Cecilton,MD
512,BALTIMORE,21914,Charlestown,MD
512,BALTIMORE,21915,Chesapeake City,MD
512,BALTIMORE,21916,Childs,MD
512,BALTIMORE,21917,Colora,MD
512,BALTIMORE,21918,Conowingo,MD
512,BALTIMORE,21919,Earleville,MD
512,BALTIMORE,21920,Elk Mills,MD
512,BALTIMORE,21921,Elkton,MD
512,BALTIMORE,21922,Elkton,MD
512,BALTIMORE,21930,Georgetown,MD
535,"COLUMBUS, OH",43001,Alexandria,OH
535,"COLUMBUS, OH",43002,Amlin,OH
535,"COLUMBUS, OH",43003,Ashley,OH
535,"COLUMBUS, OH",43004,Blacklick,OH
535,"COLUMBUS, OH",43005,Bladensburg,OH
535,"COLUMBUS, OH",43006,Brinkhaven,OH
535,"COLUMBUS, OH",43007,Broadway,OH
535,"COLUMBUS, OH",43008,Buckeye Lake,OH
535,"COLUMBUS, OH",43011,Centerburg,OH
535,"COLUMBUS, OH",43013,Croton,OH
535,"COLUMBUS, OH",43014,Danville,OH
535,"COLUMBUS, OH",43015,Delaware,OH
535,"COLUMBUS, OH",43016,Dublin,OH
535,"COLUMBUS, OH",43017,Dublin,OH
535,"COLUMBUS, OH",43018,Etna,OH
535,"COLUMBUS, OH",43019,Fredericktown,OH
535,"COLUMBUS, OH",43021,Galena,OH
535,"COLUMBUS, OH",43022,Gambier,OH
535,"COLUMBUS, OH",43023,Granville,OH
535,"COLUMBUS, OH",43025,Hebron,OH
535,"COLUMBUS, OH",43026,Hilliard,OH
535,"COLUMBUS, OH",43027,Homer,OH
535,"COLUMBUS, OH",43028,Howard,OH
535,"COLUMBUS, OH",43029,Irwin,OH
535,"COLUMBUS, OH",43030,Jacksontown,OH
535,"COLUMBUS, OH",43031,Johnstown,OH
535,"COLUMBUS, OH",43032,Kilbourne,OH
535,"COLUMBUS, OH",43033,Kirkersville,OH
535,"COLUMBUS, OH",43035,Lewis Center,OH
535,"COLUMBUS, OH",43036,Magnetic Springs,OH
535,"COLUMBUS, OH",43037,Martinsburg,OH
535,"COLUMBUS, OH",43040,Marysville,OH
535,"COLUMBUS, OH",43041,Marysville,OH
535,"COLUMBUS, OH",43045,Milford Center,OH
535,"COLUMBUS, OH",43046,Millersport,OH
535,"COLUMBUS, OH",43048,Mount Liberty,OH
535,"COLUMBUS, OH",43050,Mount Vernon,OH
535,"COLUMBUS, OH",43054,New Albany,OH
535,"COLUMBUS, OH",43055,Newark,OH
535,"COLUMBUS, OH",43056,Heath,OH
535,"COLUMBUS, OH",43058,Newark,OH
535,"COLUMBUS, OH",43061,Ostrander,OH
535,"COLUMBUS, OH",43062,Pataskala,OH
535,"COLUMBUS, OH",43064,Plain City,OH
535,"COLUMBUS, OH",43065,Powell,OH
535,"COLUMBUS, OH",43066,Radnor,OH
535,"COLUMBUS, OH",43067,Raymond,OH
535,"COLUMBUS, OH",43068,Reynoldsburg,OH
535,"COLUMBUS, OH",43069,Reynoldsburg,OH
535,"COLUMBUS, OH",43071,Saint Louisville,OH
535,"COLUMBUS, OH",43073,Summit Station,OH
535,"COLUMBUS, OH",43074,Sunbury,OH
535,"COLUMBUS, OH",43076,Thornville,OH
535,"COLUMBUS, OH",43077,Unionville Center,OH
535,"COLUMBUS, OH",43080,Utica,OH
535,"COLUMBUS, OH",43081,Westerville,OH
535,"COLUMBUS, OH",43082,Westerville,OH
535,"COLUMBUS, OH",43085,Columbus,OH
535,"COLUMBUS, OH",43086,Westerville,OH
535,"COLUMBUS, OH",43093,Newark,OH
535,"COLUMBUS, OH",43098,Hebron,OH
535,"COLUMBUS, OH",43101,Adelphi,OH
535,"COLUMBUS, OH",43102,Amanda,OH
535,"COLUMBUS, OH",43103,Ashville,OH
535,"COLUMBUS, OH",43105,Baltimore,OH
535,"COLUMBUS, OH",43106,Bloomingburg,OH
535,"COLUMBUS, OH",43107,Bremen,OH
535,"COLUMBUS, OH",43109,Brice,OH
535,"COLUMBUS, OH",43110,Canal Winchester,OH
535,"COLUMBUS, OH",43111,Carbon Hill,OH
535,"COLUMBUS, OH",43112,Carroll,OH
535,"COLUMBUS, OH",43113,Circleville,OH
535,"COLUMBUS, OH",43115,Clarksburg,OH
535,"COLUMBUS, OH",43116,Commercial Point,OH
535,"COLUMBUS, OH",43117,Derby,OH
535,"COLUMBUS, OH",43119,Galloway,OH
535,"COLUMBUS, OH",43123,Grove City,OH
535,"COLUMBUS, OH",43125,Groveport,OH
535,"COLUMBUS, OH",43126,Harrisburg,OH
535,"COLUMBUS, OH",43127,Haydenville,OH
535,"COLUMBUS, OH",43128,Jeffersonville,OH
535,"COLUMBUS, OH",43130,Lancaster,OH
535,"COLUMBUS, OH",43135,Laurelville,OH
535,"COLUMBUS, OH",43136,Lithopolis,OH
535,"COLUMBUS, OH",43137,Lockbourne,OH
535,"COLUMBUS, OH",43138,Logan,OH
535,"COLUMBUS, OH",43140,London,OH
535,"COLUMBUS, OH",43142,Milledgeville,OH
535,"COLUMBUS, OH",43143,Mount Sterling,OH
535,"COLUMBUS, OH",43144,Murray City,OH
535,"COLUMBUS, OH",43145,New Holland,OH
535,"COLUMBUS, OH",43146,Orient,OH
535,"COLUMBUS, OH",43147,Pickerington,OH
535,"COLUMBUS, OH",43148,Pleasantville,OH
535,"COLUMBUS, OH",43149,Rockbridge,OH
535,"COLUMBUS, OH",43150,Rushville,OH
535,"COLUMBUS, OH",43151,Sedalia,OH
535,"COLUMBUS, OH",43152,South Bloomingville,OH
535,"COLUMBUS, OH",43153,South Solon,OH
535,"COLUMBUS, OH",43154,Stoutsville,OH
535,"COLUMBUS, OH",43155,Sugar Grove,OH
535,"COLUMBUS, OH",43156,Tarlton,OH
535,"COLUMBUS, OH",43157,Thurston,OH
535,"COLUMBUS, OH",43158,Union Furnace,OH
535,"COLUMBUS, OH",43160,Washington Court House,OH
535,"COLUMBUS, OH",43162,West Jefferson,OH
535,"COLUMBUS, OH",43163,West Rushville,OH
535,"COLUMBUS, OH",43164,Williamsport,OH
535,"COLUMBUS, OH",43195,Groveport,OH
535,"COLUMBUS, OH",43196,Groveport,OH
535,"COLUMBUS, OH",43198,Groveport,OH
535,"COLUMBUS, OH",43199,Groveport,OH
535,"COLUMBUS, OH",43201,Columbus,OH
535,"COLUMBUS, OH",43202,Columbus,OH
535,"COLUMBUS, OH",43203,Columbus,OH
535,"COLUMBUS, OH",43204,Columbus,OH
535,"COLUMBUS, OH",43205,Columbus,OH
535,"COLUMBUS, OH",43206,Columbus,OH
535,"COLUMBUS, OH",43207,Columbus,OH
535,"COLUMBUS, OH",43209,Columbus,OH
535,"COLUMBUS, OH",43210,Columbus,OH
535,"COLUMBUS, OH",43211,Columbus,OH
535,"COLUMBUS, OH",43212,Columbus,OH
535,"COLUMBUS, OH",43213,Columbus,OH
535,"COLUMBUS, OH",43214,Columbus,OH
535,"COLUMBUS, OH",43215,Columbus,OH
535,"COLUMBUS, OH",43216,Columbus,OH
535,"COLUMBUS, OH",43217,Columbus,OH
535,"COLUMBUS, OH",43218,Columbus,OH
535,"COLUMBUS, OH",43219,Columbus,OH
535,"COLUMBUS, OH",43220,Columbus,OH
535,"COLUMBUS, OH",43221,Columbus,OH
535,"COLUMBUS, OH",43222,Columbus,OH
535,"COLUMBUS, OH",43223,Columbus,OH
535,"COLUMBUS, OH",43224,Columbus,OH
535,"COLUMBUS, OH",43226,Columbus,OH
535,"COLUMBUS, OH",43227,Columbus,OH
535,"COLUMBUS, OH",43228,Columbus,OH
535,"COLUMBUS, OH",43229,Columbus,OH
535,"COLUMBUS, OH",43230,Columbus,OH
535,"COLUMBUS, OH",43231,Columbus,OH
535,"COLUMBUS, OH",43232,Columbus,OH
535,"COLUMBUS, OH",43234,Columbus,OH
535,"COLUMBUS, OH",43235,Columbus,OH
535,"COLUMBUS, OH",43236,Columbus,OH
535,"COLUMBUS, OH",43240,Columbus,OH
535,"COLUMBUS, OH",43251,Columbus,OH
535,"COLUMBUS, OH",43260,Columbus,OH
535,"COLUMBUS, OH",43265,Columbus,OH
535,"COLUMBUS, OH",43266,Columbus,OH
535,"COLUMBUS, OH",43268,Columbus,OH
535,"COLUMBUS, OH",43270,Columbus,OH
535,"COLUMBUS, OH",43271,Columbus,OH
535,"COLUMBUS, OH",43272,Columbus,OH
535,"COLUMBUS, OH",43279,Columbus,OH
535,"COLUMBUS, OH",43287,Columbus,OH
535,"COLUMBUS, OH",43291,Columbus,OH
535,"COLUMBUS, OH",43299,Columbus,OH
535,"COLUMBUS, OH",43301,Marion,OH
535,"COLUMBUS, OH",43302,Marion,OH
535,"COLUMBUS, OH",43306,Marion,OH
535,"COLUMBUS, OH",43307,Marion,OH
535,"COLUMBUS, OH",43314,Caledonia,OH
535,"COLUMBUS, OH",43315,Cardington,OH
535,"COLUMBUS, OH",43317,Chesterville,OH
535,"COLUMBUS, OH",43320,Edison,OH
535,"COLUMBUS, OH",43321,Fulton,OH
535,"COLUMBUS, OH",43322,Green Camp,OH
535,"COLUMBUS, OH",43325,Iberia,OH
535,"COLUMBUS, OH",43326,Kenton,OH
535,"COLUMBUS, OH",43332,La Rue,OH
535,"COLUMBUS, OH",43334,Marengo,OH
535,"COLUMBUS, OH",43335,Martel,OH
535,"COLUMBUS, OH",43337,Morral,OH
535,"COLUMBUS, OH",43338,Mount Gilead,OH
535,"COLUMBUS, OH",43340,Mount Victory,OH
535,"COLUMBUS, OH",43341,New Bloomington,OH
535,"COLUMBUS, OH",43342,Prospect,OH
535,"COLUMBUS, OH",43344,Richwood,OH
535,"COLUMBUS, OH",43345,Ridgeway,OH
535,"COLUMBUS, OH",43346,Roundhead,OH
535,"COLUMBUS, OH",43349,Shauck,OH
535,"COLUMBUS, OH",43350,Sparta,OH
535,"COLUMBUS, OH",43356,Waldo,OH
535,"COLUMBUS, OH",43711,Ava,OH
535,"COLUMBUS, OH",43717,Belle Valley,OH
535,"COLUMBUS, OH",43721,Brownsville,OH
535,"COLUMBUS, OH",43722,Buffalo,OH
535,"COLUMBUS, OH",43723,Byesville,OH
535,"COLUMBUS, OH",43724,Caldwell,OH
535,"COLUMBUS, OH",43725,Cambridge,OH
535,"COLUMBUS, OH",43728,Chesterhill,OH
535,"COLUMBUS, OH",43730,Corning,OH
535,"COLUMBUS, OH",43731,Crooksville,OH
535,"COLUMBUS, OH",43732,Cumberland,OH
535,"COLUMBUS, OH",43733,Derwent,OH
535,"COLUMBUS, OH",43736,Fairview,OH
535,"COLUMBUS, OH",43739,Glenford,OH
535,"COLUMBUS, OH",43740,Gratiot,OH
535,"COLUMBUS, OH",43748,Junction City,OH
535,"COLUMBUS, OH",43749,Kimbolton,OH
535,"COLUMBUS, OH",43750,Kipling,OH
535,"COLUMBUS, OH",43755,Lore City,OH
535,"COLUMBUS, OH",43756,Mcconnelsville,OH
535,"COLUMBUS, OH",43758,Malta,OH
535,"COLUMBUS, OH",43760,Mount Perry,OH
535,"COLUMBUS, OH",43761,Moxahala,OH
535,"COLUMBUS, OH",43764,New Lexington,OH
535,"COLUMBUS, OH",43766,New Straitsville,OH
535,"COLUMBUS, OH",43768,Old Washington,OH
535,"COLUMBUS, OH",43772,Pleasant City,OH
535,"COLUMBUS, OH",43773,Quaker City,OH
535,"COLUMBUS, OH",43778,Salesville,OH
535,"COLUMBUS, OH",43779,Sarahsville,OH
535,"COLUMBUS, OH",43780,Senecaville,OH
535,"COLUMBUS, OH",43782,Shawnee,OH
535,"COLUMBUS, OH",43783,Somerset,OH
535,"COLUMBUS, OH",43787,Stockport,OH
535,"COLUMBUS, OH",43788,Summerfield,OH
535,"COLUMBUS, OH",43803,Bakersville,OH
535,"COLUMBUS, OH",43805,Blissfield,OH
535,"COLUMBUS, OH",43811,Conesville,OH
535,"COLUMBUS, OH",43812,Coshocton,OH
535,"COLUMBUS, OH",43824,Fresno,OH
535,"COLUMBUS, OH",43828,Keene,OH
535,"COLUMBUS, OH",43836,Plainfield,OH
535,"COLUMBUS, OH",43843,Walhonding,OH
535,"COLUMBUS, OH",43844,Warsaw,OH
535,"COLUMBUS, OH",43845,West Lafayette,OH
535,"COLUMBUS, OH",44820,Bucyrus,OH
535,"COLUMBUS, OH",44825,Chatfield,OH
535,"COLUMBUS, OH",44827,Crestline,OH
535,"COLUMBUS, OH",44833,Galion,OH
535,"COLUMBUS, OH",44854,New Washington,OH
535,"COLUMBUS, OH",44856,North Robinson,OH
535,"COLUMBUS, OH",44860,Oceola,OH
535,"COLUMBUS, OH",44881,Sulphur Springs,OH
535,"COLUMBUS, OH",44887,Tiro,OH
535,"COLUMBUS, OH",45601,Chillicothe,OH
535,"COLUMBUS, OH",45612,Bainbridge,OH
535,"COLUMBUS, OH",45613,Beaver,OH
535,"COLUMBUS, OH",45617,Bourneville,OH
535,"COLUMBUS, OH",45624,Cynthiana,OH
535,"COLUMBUS, OH",45628,Frankfort,OH
535,"COLUMBUS, OH",45633,Hallsville,OH
535,"COLUMBUS, OH",45642,Jasper,OH
535,"COLUMBUS, OH",45644,Kingston,OH
535,"COLUMBUS, OH",45646,Latham,OH
535,"COLUMBUS, OH",45647,Londonderry,OH
535,"COLUMBUS, OH",45661,Piketon,OH
535,"COLUMBUS, OH",45673,Richmond Dale,OH
535,"COLUMBUS, OH",45681,South Salem,OH
535,"COLUMBUS, OH",45683,Stockdale,OH
535,"COLUMBUS, OH",45687,Wakefield,OH
535,"COLUMBUS, OH",45690,Waverly,OH
535,"COLUMBUS, OH",45701,Athens,OH
535,"COLUMBUS, OH",45710,Albany,OH
535,"COLUMBUS, OH",45711,Amesville,OH
535,"COLUMBUS, OH",45716,Buchtel,OH
535,"COLUMBUS, OH",45717,Carbondale,OH
535,"COLUMBUS, OH",45719,Chauncey,OH
535,"COLUMBUS, OH",45723,Coolville,OH
535,"COLUMBUS, OH",45727,Dexter City,OH
535,"COLUMBUS, OH",45732,Glouster,OH
535,"COLUMBUS, OH",45735,Guysville,OH
535,"COLUMBUS, OH",45739,Hockingport,OH
535,"COLUMBUS, OH",45740,Jacksonville,OH
535,"COLUMBUS, OH",45761,Millfield,OH
535,"COLUMBUS, OH",45764,Nelsonville,OH
535,"COLUMBUS, OH",45766,New Marshfield,OH
535,"COLUMBUS, OH",45776,Shade,OH
535,"COLUMBUS, OH",45777,Sharpsburg,OH
535,"COLUMBUS, OH",45778,Stewart,OH
535,"COLUMBUS, OH",45780,The Plains,OH
535,"COLUMBUS, OH",45782,Trimble,OH
535,"COLUMBUS, OH",45810,Ada,OH
535,"COLUMBUS, OH",45812,Alger,OH
535,"COLUMBUS, OH",45835,Dola,OH
535,"COLUMBUS, OH",45836,Dunkirk,OH
535,"COLUMBUS, OH",45843,Forest,OH
535,"COLUMBUS, OH",45859,Mc Guffey,OH
561,JACKSONVILLE,31501,Waycross,GA
561,JACKSONVILLE,31502,Waycross,GA
561,JACKSONVILLE,31503,Waycross,GA
561,JACKSONVILLE,31516,Blackshear,GA
561,JACKSONVILLE,31518,Bristol,GA
561,JACKSONVILLE,31520,Brunswick,GA
561,JACKSONVILLE,31521,Brunswick,GA
561,JACKSONVILLE,31522,Saint Simons Island,GA
561,JACKSONVILLE,31523,Brunswick,GA
561,JACKSONVILLE,31524,Brunswick,GA
561,JACKSONVILLE,31525,Brunswick,GA
561,JACKSONVILLE,31527,Jekyll Island,GA
561,JACKSONVILLE,31537,Folkston,GA
561,JACKSONVILLE,31542,Hoboken,GA
561,JACKSONVILLE,31543,Hortense,GA
561,JACKSONVILLE,31547,Kings Bay,GA
561,JACKSONVILLE,31548,Kingsland,GA
561,JACKSONVILLE,31550,Manor,GA
561,JACKSONVILLE,31551,Mershon,GA
561,JACKSONVILLE,31552,Millwood,GA
561,JACKSONVILLE,31553,Nahunta,GA
561,JACKSONVILLE,31556,Offerman,GA
561,JACKSONVILLE,31557,Patterson,GA
561,JACKSONVILLE,31558,Saint Marys,GA
561,JACKSONVILLE,31561,Sea Island,GA
561,JACKSONVILLE,31562,Saint George,GA
561,JACKSONVILLE,31564,Waresboro,GA
561,JACKSONVILLE,31565,Waverly,GA
561,JACKSONVILLE,31566,Waynesville,GA
561,JACKSONVILLE,31568,White Oak,GA
561,JACKSONVILLE,31569,Woodbine,GA
561,JACKSONVILLE,32003,Fleming Island,FL
561,JACKSONVILLE,32004,Ponte Vedra Beach,FL
561,JACKSONVILLE,32006,Fleming Island,FL
561,JACKSONVILLE,32007,Bostwick,FL
561,JACKSONVILLE,32009,Bryceville,FL
561,JACKSONVILLE,32011,Callahan,FL
561,JACKSONVILLE,32024,Lake City,FL
561,JACKSONVILLE,32025,Lake City,FL
561,JACKSONVILLE,32026,Raiford,FL
561,JACKSONVILLE,32030,Doctors Inlet,FL
561,JACKSONVILLE,32033,Elkton,FL
561,JACKSONVILLE,32034,Fernandina Beach,FL
561,JACKSONVILLE,32035,Fernandina Beach,FL
561,JACKSONVILLE,32038,Fort White,FL
561,JACKSONVILLE,32040,Glen Saint Mary,FL
561,JACKSONVILLE,32041,Yulee,FL
561,JACKSONVILLE,32042,Graham,FL
561,JACKSONVILLE,32043,Green Cove Springs,FL
561,JACKSONVILLE,32044,Hampton,FL
561,JACKSONVILLE,32046,Hilliard,FL
561,JACKSONVILLE,32050,Middleburg,FL
561,JACKSONVILLE,32054,Lake Butler,FL
561,JACKSONVILLE,32055,Lake City,FL
561,JACKSONVILLE,32056,Lake City,FL
561,JACKSONVILLE,32058,Lawtey,FL
561,JACKSONVILLE,32061,Lulu,FL
561,JACKSONVILLE,32063,Macclenny,FL
561,JACKSONVILLE,32065,Orange Park,FL
561,JACKSONVILLE,32067,Orange Park,FL
561,JACKSONVILLE,32068,Middleburg,FL
561,JACKSONVILLE,32072,Olustee,FL
561,JACKSONVILLE,32073,Orange Park,FL
561,JACKSONVILLE,32079,Penney Farms,FL
561,JACKSONVILLE,32080,Saint Augustine,FL
561,JACKSONVILLE,32081,Ponte Vedra,FL
561,JACKSONVILLE,32082,Ponte Vedra Beach,FL
561,JACKSONVILLE,32083,Raiford,FL
561,JACKSONVILLE,32084,Saint Augustine,FL
561,JACKSONVILLE,32085,Saint Augustine,FL
561,JACKSONVILLE,32086,Saint Augustine,FL
561,JACKSONVILLE,32087,Sanderson,FL
561,JACKSONVILLE,32091,Starke,FL
561,JACKSONVILLE,32092,Saint Augustine,FL
561,JACKSONVILLE,32095,Saint Augustine,FL
561,JACKSONVILLE,32097,Yulee,FL
561,JACKSONVILLE,32099,Jacksonville,FL
561,JACKSONVILLE,32112,Crescent City,FL
561,JACKSONVILLE,32131,East Palatka,FL
561,JACKSONVILLE,32138,Grandin,FL
561,JACKSONVILLE,32139,Georgetown,FL
561,JACKSONVILLE,32140,Florahome,FL
561,JACKSONVILLE,32145,Hastings,FL
561,JACKSONVILLE,32147,Hollister,FL
561,JACKSONVILLE,32148,Interlachen,FL
561,JACKSONVILLE,32149,Interlachen,FL
561,JACKSONVILLE,32157,Lake Como,FL
561,JACKSONVILLE,32160,Lake Geneva,FL
561,JACKSONVILLE,32177,Palatka,FL
561,JACKSONVILLE,32178,Palatka,FL
561,JACKSONVILLE,32181,Pomona Park,FL
561,JACKSONVILLE,32185,Putnam Hall,FL
561,JACKSONVILLE,32187,San Mateo,FL
561,JACKSONVILLE,32189,Satsuma,FL
561,JACKSONVILLE,32193,Welaka,FL
561,JACKSONVILLE,32201,Jacksonville,FL
561,JACKSONVILLE,32202,Jacksonville,FL
561,JACKSONVILLE,32203,Jacksonville,FL
561,JACKSONVILLE,32204,Jacksonville,FL
561,JACKSONVILLE,32205,Jacksonville,FL
561,JACKSONVILLE,32206,Jacksonville,FL
561,JACKSONVILLE,32207,Jacksonville,FL
561,JACKSONVILLE,32208,Jacksonville,FL
561,JACKSONVILLE,32209,Jacksonville,FL
561,JACKSONVILLE,32210,Jacksonville,FL
561,JACKSONVILLE,32211,Jacksonville,FL
561,JACKSONVILLE,32212,Jacksonville,FL
561,JACKSONVILLE,32214,Jacksonville,FL
561,JACKSONVILLE,32215,Jacksonville,FL
561,JACKSONVILLE,32216,Jacksonville,FL
561,JACKSONVILLE,32217,Jacksonville,FL
561,JACKSONVILLE,32218,Jacksonville,FL
561,JACKSONVILLE,32219,Jacksonville,FL
561,JACKSONVILLE,32220,Jacksonville,FL
561,JACKSONVILLE,32221,Jacksonville,FL
561,JACKSONVILLE,32222,Jacksonville,FL
561,JACKSONVILLE,32223,Jacksonville,FL
561,JACKSONVILLE,32224,Jacksonville,FL
561,JACKSONVILLE,32225,Jacksonville,FL
561,JACKSONVILLE,32226,Jacksonville,FL
561,JACKSONVILLE,32227,Jacksonville,FL
561,JACKSONVILLE,32228,Jacksonville,FL
561,JACKSONVILLE,32229,Jacksonville,FL
561,JACKSONVILLE,32230,Jacksonville,FL
561,JACKSONVILLE,32231,Jacksonville,FL
561,JACKSONVILLE,32232,Jacksonville,FL
561,JACKSONVILLE,32233,Atlantic Beach,FL
561,JACKSONVILLE,32234,Jacksonville,FL
561,JACKSONVILLE,32235,Jacksonville,FL
561,JACKSONVILLE,32236,Jacksonville,FL
561,JACKSONVILLE,32237,Jacksonville,FL
561,JACKSONVILLE,32238,Jacksonville,FL
561,JACKSONVILLE,32239,Jacksonville,FL
561,JACKSONVILLE,32240,Jacksonville Beach,FL
561,JACKSONVILLE,32241,Jacksonville,FL
561,JACKSONVILLE,32244,Jacksonville,FL
561,JACKSONVILLE,32245,Jacksonville,FL
561,JACKSONVILLE,32246,Jacksonville,FL
561,JACKSONVILLE,32247,Jacksonville,FL
561,JACKSONVILLE,32250,Jacksonville Beach,FL
561,JACKSONVILLE,32254,Jacksonville,FL
561,JACKSONVILLE,32255,Jacksonville,FL
561,JACKSONVILLE,32256,Jacksonville,FL
561,JACKSONVILLE,32257,Jacksonville,FL
561,JACKSONVILLE,32258,Jacksonville,FL
561,JACKSONVILLE,32259,Saint Johns,FL
561,JACKSONVILLE,32260,Jacksonville,FL
561,JACKSONVILLE,32266,Neptune Beach,FL
561,JACKSONVILLE,32267,Jacksonville,FL
561,JACKSONVILLE,32277,Jacksonville,FL
561,JACKSONVILLE,32290,Jacksonville,FL
561,JACKSONVILLE,32622,Brooker,FL
561,JACKSONVILLE,32656,Keystone Heights,FL
561,JACKSONVILLE,32666,Melrose,FL
561,JACKSONVILLE,32697,Worthington Springs,FL
804,PALM SPRINGS,91752,Mira Loma,CA
804,PALM SPRINGS,92201,Indio,CA
804,PALM SPRINGS,92202,Indio,CA
804,PALM SPRINGS,92203,Indio,CA
804,PALM SPRINGS,92210,Indian Wells,CA
804,PALM SPRINGS,92211,Palm Desert,CA
804,PALM SPRINGS,92220,Banning,CA
804,PALM SPRINGS,92223,Beaumont,CA
804,PALM SPRINGS,92225,Blythe,CA
804,PALM SPRINGS,92226,Blythe,CA
804,PALM SPRINGS,92230,Cabazon,CA
804,PALM SPRINGS,92234,Cathedral City,CA
804,PALM SPRINGS,92235,Cathedral City,CA
804,PALM SPRINGS,92236,Coachella,CA
804,PALM SPRINGS,92239,Desert Center,CA
804,PALM SPRINGS,92240,Desert Hot Springs,CA
804,PALM SPRINGS,92241,Desert Hot Springs,CA
804,PALM SPRINGS,92247,La Quinta,CA
804,PALM SPRINGS,92248,La Quinta,CA
804,PALM SPRINGS,92253,La Quinta,CA
804,PALM SPRINGS,92254,Mecca,CA
804,PALM SPRINGS,92255,Palm Desert,CA
804,PALM SPRINGS,92258,North Palm Springs,CA
804,PALM SPRINGS,92260,Palm Desert,CA
804,PALM SPRINGS,92261,Palm Desert,CA
804,PALM SPRINGS,92262,Palm Springs,CA
804,PALM SPRINGS,92263,Palm Springs,CA
804,PALM SPRINGS,92264,Palm Springs,CA
804,PALM SPRINGS,92270,Rancho Mirage,CA
804,PALM SPRINGS,92274,Thermal,CA
804,PALM SPRINGS,92276,Thousand Palms,CA
804,PALM SPRINGS,92282,Whitewater,CA
804,PALM SPRINGS,92320,Calimesa,CA
804,PALM SPRINGS,92501,Riverside,CA
804,PALM SPRINGS,92502,Riverside,CA
804,PALM SPRINGS,92503,Riverside,CA
804,PALM SPRINGS,92504,Riverside,CA
804,PALM SPRINGS,92505,Riverside,CA
804,PALM SPRINGS,92506,Riverside,CA
804,PALM SPRINGS,92507,Riverside,CA
804,PALM SPRINGS,92508,Riverside,CA
804,PALM SPRINGS,92509,Jurupa Valley,CA
804,PALM SPRINGS,92513,Riverside,CA
804,PALM SPRINGS,92514,Riverside,CA
804,PALM SPRINGS,92515,Riverside,CA
804,PALM SPRINGS,92516,Riverside,CA
804,PALM SPRINGS,92517,Riverside,CA
804,PALM SPRINGS,92518,March Air Reserve Base,CA
804,PALM SPRINGS,92519,Riverside,CA
804,PALM SPRINGS,92521,Riverside,CA
804,PALM SPRINGS,92522,Riverside,CA
804,PALM SPRINGS,92530,Lake Elsinore,CA
804,PALM SPRINGS,92531,Lake Elsinore,CA
804,PALM SPRINGS,92532,Lake Elsinore,CA
804,PALM SPRINGS,92536,Aguanga,CA
804,PALM SPRINGS,92539,Anza,CA
804,PALM SPRINGS,92543,Hemet,CA
804,PALM SPRINGS,92544,Hemet,CA
804,PALM SPRINGS,92545,Hemet,CA
804,PALM SPRINGS,92546,Hemet,CA
804,PALM SPRINGS,92548,Homeland,CA
804,PALM SPRINGS,92549,Idyllwild,CA
804,PALM SPRINGS,92551,Moreno Valley,CA
804,PALM SPRINGS,92552,Moreno Valley,CA
804,PALM SPRINGS,92553,Moreno Valley,CA
804,PALM SPRINGS,92554,Moreno Valley,CA
804,PALM SPRINGS,92555,Moreno Valley,CA
804,PALM SPRINGS,92556,Moreno Valley,CA
804,PALM SPRINGS,92557,Moreno Valley,CA
804,PALM SPRINGS,92561,Mountain Center,CA
804,PALM SPRINGS,92562,Murrieta,CA
804,PALM SPRINGS,92563,Murrieta,CA
804,PALM SPRINGS,92564,Murrieta,CA
804,PALM SPRINGS,92567,Nuevo,CA
804,PALM SPRINGS,92570,Perris,CA
804,PALM SPRINGS,92571,Perris,CA
804,PALM SPRINGS,92572,Perris,CA
804,PALM SPRINGS,92581,San Jacinto,CA
804,PALM SPRINGS,92582,San Jacinto,CA
804,PALM SPRINGS,92583,San Jacinto,CA
804,PALM SPRINGS,92584,Menifee,CA
804,PALM SPRINGS,92585,Menifee,CA
804,PALM SPRINGS,92586,Menifee,CA
804,PALM SPRINGS,92587,Menifee,CA
804,PALM SPRINGS,92589,Temecula,CA
804,PALM SPRINGS,92590,Temecula,CA
804,PALM SPRINGS,92591,Temecula,CA
804,PALM SPRINGS,92592,Temecula,CA
804,PALM SPRINGS,92593,Temecula,CA
804,PALM SPRINGS,92595,Wildomar,CA
804,PALM SPRINGS,92596,Winchester,CA
804,PALM SPRINGS,92599,Perris,CA
804,PALM SPRINGS,92860,Norco,CA
804,PALM SPRINGS,92877,Corona,CA
804,PALM SPRINGS,92878,Corona,CA
804,PALM SPRINGS,92879,Corona,CA
804,PALM SPRINGS,92880,Corona,CA
804,PALM SPRINGS,92881,Corona,CA
804,PALM SPRINGS,92882,Corona,CA
804,PALM SPRINGS,92883,Corona,CA
567,GREENVLL - SPART - ASHEVLL - AND,28018,Bostic,NC
567,GREENVLL - SPART - ASHEVLL - AND,28019,Caroleen,NC
567,GREENVLL - SPART - ASHEVLL - AND,28024,Cliffside,NC
